target.covered	Thamnophis.CDS.names	num.Species	CountCover	absolutePIS	percentPIS	mean.pident	pident.Thamnophis	pident.Ophiophagus	pident.mitchellii	pident.Python	pident.Vipera	pident.horridus	pident.Protobothrops	pident.Pantherophis	pident.Anolis	pident.Pogona	pident.Gekko	gene.name	gene.lengths	mean.var.sites	min.pident.snakes
WeinellEntry82	NW_013657728.1_Subject=LFLD01S000049.1_1599666_1599827	11	150	63	0.42	73.7848741903811	100	86.6666666666667	69.6296296296296	85.1063829787234	65.9722222222222	69.6296296296296	66.6666666666667	67.3611111111111	69.9346405228758	66.6666666666667	64	gene=LOC106549224	161	42.2063525534864	65.9722222222222
WeinellEntry83	NW_013657773.1_Subject=LFLD01S000094.1_1943795_1943925	11	129	50	0.387596899224806	73.8674116581093	100	77.5193798449612	73.8095238095238	66.6666666666667	75.968992248062	73.8095238095238	75	80.6201550387597	63.5658914728682	62.7906976744186	62.7906976744186	gene=LOC106557098	130	33.9723648444579	66.6666666666667
WeinellEntry84	NW_013657723.1_Subject=LFLD01S000044.1_1215430_1217298	11	1149	298	0.259355961705831	73.8745099518225	100	89.1005291005291	84.9434290687554	80.106100795756	82.3059360730594	84.8101265822785	85.5526544821584	90.0088417329797	33.9805825242718	40.4320987654321	41.3793103448276	gene=LOC106547509	1868	488.024154099956	80.106100795756
WeinellEntry85	NW_013657717.1_Subject=LFLD01S000038.1_955557_955730	11	135	48	0.355555555555556	73.8797068586289	100	91.1111111111111	70.5426356589147	85.1851851851852	74.7967479674797	71.8518518518518	65.1851851851852	68.1481481481482	59.1666666666667	70.0854700854701	56.6037735849057	gene=LOC106546076	173	45.188107134572	65.1851851851852
WeinellEntry86	NW_013661971.1_Subject=LFLD01S004292.1_875_2036	11	611	211	0.345335515548282	73.8950179488333	100	88.301282051282	84.8184818481848	71.7299578059072	82.9787234042553	84.8184818481848	85.1485148514851	87.1674491392801	38.1443298969072	58.8366890380313	30.9012875536481	gene=LOC106556522	1161	303.078841614045	71.7299578059072
WeinellEntry87	NW_013660811.1_Subject=LFLD01S003132.1_28793_28923	11	129	60	0.465116279069767	73.9023633138778	100	79.6747967479675	75.1937984496124	70.6349206349206	70.5426356589147	75.1937984496124	74.4186046511628	79.8449612403101	64.1666666666667	61.2403100775194	62.015503875969	gene=LOC106555273	130	33.9269276919589	70.5426356589147
WeinellEntry88	NW_013659470.1_Subject=LFLD01S001791.1_93136_94034	11	585	129	0.220512820512821	73.9240951636489	100	84.6153846153846	82.2006472491909	75.2475247524752	83.695652173913	82.8478964401294	85.8695652173913	89.9659863945578	37.0967741935484	40.4761904761905	51.1494252873563	gene=FHOD1	898	234.161625430433	75.2475247524752
WeinellEntry89	NW_013657803.1_Subject=LFLD01S000124.1_666902_668053	11	734	149	0.20299727520436	74.0377962164908	100	87.015503875969	82.2222222222222	81.4176245210728	83.8383838383838	83.3333333333333	84.8765432098765	88.6010362694301	35.5555555555556	42.2222222222222	45.3333333333333	gene=LOC106537630	1151	298.824965548191	81.4176245210728
WeinellEntry90	NW_013660108.1_Subject=LFLD01S002429.1_105541_105663	11	117	59	0.504273504273504	74.0831390831391	100	66.6666666666667	67.5213675213675	84.1666666666667	67.5	67.5213675213675	71.7948717948718	74.3589743589744	70.0854700854701	72.6495726495726	72.6495726495726	gene=LOC106553836	122	31.6185703185703	66.6666666666667
WeinellEntry91	NW_013657778.1_Subject=LFLD01S000099.1_29353_29505	11	144	55	0.381944444444444	74.0970478282508	100	83.7037037037037	74.1496598639456	79.8245614035088	74.8148148148148	75.8333333333333	77.0833333333333	79.1666666666667	52.991452991453	66.6666666666667	50.8333333333333	gene=LOC106557183	152	39.3724873010588	74.1496598639456
WeinellEntry92	NW_013658959.1_Subject=LFLD01S001280.1_189057_189218	11	159	59	0.371069182389937	74.0994854202401	100	76.1006289308176	75.4716981132076	70.440251572327	80.503144654088	75.4716981132076	76.7295597484277	74.8427672955975	59.1194968553459	61.0062893081761	65.4088050314465	gene=LOC106549225	161	41.6998284734134	70.440251572327
WeinellEntry93	NW_013657785.1_Subject=LFLD01S000106.1_1893788_1895074	11	801	285	0.355805243445693	74.101732763995	100	79.1194968553459	74.6212121212121	78.1021897810219	77.3989898989899	75.2525252525253	74.3686868686869	82.1561338289963	55.8282208588957	61.2345679012346	57.037037037037	gene=LOC106557325	1286	333.051716655024	74.3686868686869
WeinellEntry94	NW_013659820.1_Subject=LFLD01S002141.1_145783_145958	11	174	72	0.413793103448276	74.1091883983122	100	85.5072463768116	79.3103448275862	70.440251572327	77.5862068965517	78.7356321839081	79.3103448275862	85.632183908046	52.8455284552846	56.9444444444444	48.8888888888889	gene=LOC106552964	175	45.3089203029537	70.440251572327
WeinellEntry95	NW_013658839.1_Subject=LFLD01S001160.1_328043_329152	11	504	155	0.307539682539683	74.1578163420515	100	86.6666666666667	79.7619047619048	78.8259958071279	78.3730158730159	79.9319727891156	79.3650793650794	88.5674931129477	46.2585034013605	55.1282051282051	42.8571428571429	gene=LOC106548482	1109	286.589816766649	78.3730158730159
WeinellEntry96	NW_013657847.1_Subject=LFLD01S000168.1_490869_491013	11	132	47	0.356060606060606	74.1583108485895	100	77.7777777777778	73.0496453900709	68.9922480620155	77.2727272727273	74.2424242424242	77.5193798449612	77.7777777777778	64.2276422764228	63.8888888888889	60.9929078014184	gene=OBSCN	144	37.2120323780311	68.9922480620155
WeinellEntry97	NW_013659068.1_Subject=LFLD01S001389.1_13567_15545	11	1962	753	0.383792048929664	74.1887124812763	100	70.8460754332314	71.0828796128252	73.5983690112131	74.3281875357347	74.7196738022426	75.6371049949032	71.3874496257916	68.75	67.2211953173136	68.5049019607843	gene=LOC106549780	1978	510.547267120355	70.8460754332314
WeinellEntry98	NW_013658738.1_Subject=LFLD01S001059.1_373706_373919	11	210	97	0.461904761904762	74.1910209014393	100	81.9047619047619	77.6190476190476	71.0144927536232	78.0952380952381	81.4285714285714	82.8571428571429	78.5714285714286	57.6923076923077	51.5723270440252	55.3459119496855	gene=LOC106547849	213	54.9731254799343	71.0144927536232
WeinellEntry99	NW_013658162.1_Subject=LFLD01S000483.1_201966_202848	11	675	135	0.2	74.2071317846006	100	67.4329501915709	68.1992337164751	88.75	68.1992337164751	68.1992337164751	68.1992337164751	68.9655172413793	64.6586345381526	77.4425287356322	76.231884057971	gene=LOC106542908	882	227.493097659823	67.4329501915709
WeinellEntry100	NW_013661749.1_Subject=LFLD01S004070.1_8446_8673	11	228	86	0.37719298245614	74.2312214440361	100	80.7017543859649	72.8070175438596	78.5087719298246	75	74.6666666666667	75.462962962963	69.7368421052632	62.6666666666667	64.4927536231884	62.5	gene=LOC106556387	227	58.4951273220381	69.7368421052632
WeinellEntry101	NW_013658177.1_Subject=LFLD01S000498.1_629838_630445	11	606	255	0.420792079207921	74.2749049947009	100	70.957095709571	73.6346516007533	68.7074829931973	80.8580858085809	72.4422442244224	81.3559322033898	86.1111111111111	60.9090909090909	62.6543209876543	59.3939393939394	gene=LOC106543061	607	156.151326682166	68.7074829931973
WeinellEntry102	NW_013659407.1_Subject=LFLD01S001728.1_174332_175002	11	507	178	0.351084812623274	74.3507855119581	100	80.0788954635108	78.1065088757396	73.9644970414201	74.7126436781609	78.5009861932939	79.4871794871795	86.9318181818182	57.0987654320988	56.3106796116505	52.6666666666667	gene=KIAA1328	670	171.849737069881	73.9644970414201
WeinellEntry103	NW_013659944.1_Subject=LFLD01S002265.1_104056_106248	11	1914	859	0.448798328108673	74.3597883589871	100	79.5111804472179	67.6751592356688	74.5129015271195	77.438370846731	74.7711088504578	76.5235824059353	68.8888888888889	66.0387231815803	66.1927330173776	66.4050235478807	gene=LOC106553326	2192	562.033439171003	67.6751592356688
WeinellEntry104	NW_013658380.1_Subject=LFLD01S000701.1_556110_557467	11	359	104	0.289693593314763	74.3798765769222	100	85.8695652173913	82.7683615819209	82.051282051282	79.9319727891156	82.4858757062147	81.9209039548023	85.9649122807018	32.4324324324324	40.9356725146199	63.8176638176638	gene=LOC106544989	1357	347.665074851166	79.9319727891156
WeinellEntry105	NW_013659685.1_Subject=LFLD01S002006.1_23939_24367	11	273	134	0.490842490842491	74.3907692579807	100	73.6263736263736	67.3659673659674	67.4242424242424	77.2893772893773	76.1904761904762	77.6556776556776	79.1208791208791	65.5430711610487	68.1647940074906	65.9176029962547	gene=LOC106552560	428	109.607507575843	67.3659673659674
WeinellEntry106	NW_013657877.1_Subject=LFLD01S000198.1_1431469_1433551	11	420	124	0.295238095238095	74.3911554081348	100	89.8026315789474	82.3809523809524	76.2208067940552	76.5151515151515	83.0952380952381	82.3809523809524	88.3333333333333	44.8717948717949	47.906976744186	46.7948717948718	gene=SHROOM4	2082	533.176144402634	76.2208067940552
WeinellEntry107	NW_013658924.1_Subject=LFLD01S001245.1_26484_27019	11	522	213	0.408045977011494	74.4355207762662	100	82.8382838283828	77.0114942528736	73.1958762886598	75.3371868978805	76.0536398467433	77.7131782945736	85.4043392504931	57.2815533980583	56.6343042071197	57.3208722741433	gene=LOC106549000	535	136.769963846976	73.1958762886598
WeinellEntry108	NW_013659986.1_Subject=LFLD01S002307.1_9850_10686	11	837	221	0.264038231780167	74.4683314353784	100	82.0574162679426	84.5466155810983	78.5888077858881	80.0477897252091	83.5125448028674	83.6320191158901	82.1983273596177	32.2344322344322	59.2592592592593	53.0744336569579	gene=LOC106553417	836	213.444749200237	78.5888077858881
WeinellEntry109	NW_013661954.1_Subject=LFLD01S004275.1_10761_12791	11	1935	845	0.436692506459948	74.4948811181922	100	78.961038961039	71.8614718614719	74.4053774560496	69.3381592554292	72.7787209960385	72.680145152929	73.2667775929007	69.4747789911596	69.8035160289555	66.8737060041408	gene=LOC106556510	2030	517.753913300698	69.3381592554292
WeinellEntry110	NW_013659188.1_Subject=LFLD01S001509.1_206717_207291	11	363	103	0.283746556473829	74.5168938570341	100	80.0623052959502	79.9319727891156	75.3623188405797	77.5510204081633	81.5426997245179	80.9139784946236	82.0936639118457	67.037037037037	65.8914728682171	29.2993630573248	gene=LOC106550443	574	146.273029260624	75.3623188405797
WeinellEntry111	NW_013658590.1_Subject=LFLD01S000911.1_417690_419261	11	1371	543	0.396061269146608	74.5522996663109	100	73.6649597659108	73.1582786287381	71.9912472647702	73.3770970094821	73.4500364697301	73.5229759299781	68.2783882783883	72.6477024070022	69.8168498168498	70.1677607585704	gene=LOC106546776	1571	399.783372242256	68.2783882783883
WeinellEntry112	NW_013659361.1_Subject=LFLD01S001682.1_37531_38010	11	304	137	0.450657894736842	74.5563124466981	100	84.3537414965986	79.2079207920792	71.7171717171717	77.2277227722772	77.8877887788779	78.2178217821782	67.0068027210884	60.8843537414966	60.5442176870748	63.0718954248366	gene=LOC106551246	479	121.875263380316	67.0068027210884
WeinellEntry113	NW_013657858.1_Subject=LFLD01S000179.1_532294_533204	11	834	354	0.424460431654676	74.6098980810928	100	78.4180790960452	72.969696969697	76.6060606060606	72.1212121212121	71.7575757575758	72.0194647201946	74.6867167919799	68.5851318944844	68.1212121212121	65.4237288135593	gene=LOC106538674	910	231.049927462056	71.7575757575758
WeinellEntry114	NW_013663561.1_Subject=LFLD01S005882.1_179_510	11	324	139	0.429012345679012	74.6287486763677	100	83.1501831501832	79.0476190476191	71.6049382716049	80.2469135802469	79.6296296296296	70.4081632653061	86.4197530864197	57.1428571428571	53.6507936507937	59.6153846153846	gene=LOC106556694	331	83.9788418812229	70.4081632653061
WeinellEntry115	NW_013657788.1_Subject=LFLD01S000109.1_33365_33754	11	327	146	0.446483180428135	74.7243448774172	100	74.3119266055046	74.0061162079511	70.125786163522	76.1467889908257	73.394495412844	77.0642201834862	75.3894080996885	67.5840978593272	68.5015290519878	65.4434250764526	gene=LOC106557355	389	98.3222984268471	70.125786163522
WeinellEntry116	NW_013659664.1_Subject=LFLD01S001985.1_145717_145886	11	162	65	0.401234567901235	74.7755331088664	100	82.7160493827161	73.4567901234568	70.9876543209876	75.9259259259259	73.4567901234568	74.6913580246914	75	66.6666666666667	64.1975308641975	65.4320987654321	gene=LOC106552488	169	42.6293490460158	70.9876543209876
WeinellEntry117	NW_013659566.1_Subject=LFLD01S001887.1_46163_46313	11	150	68	0.453333333333333	74.7862154266095	100	81.6326530612245	81.3333333333333	71.3333333333333	76.1904761904762	80.6666666666667	79.5918367346939	87.7551020408163	57.8231292517007	56.3218390804598	50	gene=LOC106552116	150	37.8206768600857	71.3333333333333
WeinellEntry118	NW_013660222.1_Subject=LFLD01S002543.1_100372_100560	11	129	41	0.317829457364341	74.8208184554203	100	80	73.6111111111111	71.7948717948718	75.968992248062	74.2424242424242	73.6434108527132	77.5193798449612	64.1975308641975	66.6666666666667	65.3846153846154	gene=LOC106554120	188	47.3368613038098	71.7948717948718
WeinellEntry119	NW_013659042.1_Subject=LFLD01S001363.1_44907_45436	11	525	190	0.361904761904762	74.8510988101381	100	81.8181818181818	79.4573643410853	65.2482269503546	78.4761904761905	79.2635658914729	77.7777777777778	83.5227272727273	58.8235294117647	58.8050314465409	60.1694915254237	gene=LOC106549660	529	133.037687294369	65.2482269503546
WeinellEntry120	NW_013659034.1_Subject=LFLD01S001355.1_110139_110467	11	327	114	0.348623853211009	74.8640628155486	100	78.8990825688073	80.1223241590214	65.8536585365854	77.9816513761468	80.4281345565749	80.4281345565749	83.4862385321101	58.6497890295359	57.1428571428571	60.5128205128205	gene=LOC106549622	328	82.4458739650006	65.8536585365854
WeinellEntry121	NW_013658016.1_Subject=LFLD01S000337.1_160820_162052	11	735	224	0.304761904761905	74.883991932431	100	90.8333333333333	85.1700680272109	81.1507936507936	84.8684210526316	84.7619047619048	85.1700680272109	93.0379746835443	41.2698412698413	39.2592592592593	38.2022471910112	gene=CGN	1232	309.42921939245	81.1507936507936
WeinellEntry122	NW_013658036.1_Subject=LFLD01S000357.1_205537_205704	11	165	87	0.527272727272727	74.9172494912918	100	80	77.3584905660377	77.5757575757576	82.4242424242424	76.3636363636364	81.2121212121212	79.2452830188679	55.5555555555556	58.1818181818182	56.1728395061728	gene=LOC106541352	167	41.8881933495427	76.3636363636364
WeinellEntry123	NW_013660769.1_Subject=LFLD01S003090.1_48920_49080	11	159	72	0.452830188679245	74.9559689946016	100	89.3081761006289	78.6163522012579	79.4871794871795	77.7777777777778	74.8427672955975	77.3584905660377	89.1025641025641	54.2483660130719	66.025641025641	37.7483443708609	gene=LOC106555210	160	40.0704496086374	74.8427672955975
WeinellEntry124	NW_013659584.1_Subject=LFLD01S001905.1_145850_146072	11	222	84	0.378378378378378	74.9737014301501	100	78.9954337899543	81.981981981982	72.2222222222222	77.4358974358974	81.5315315315315	79.2792792792793	81.0810810810811	54.0880503144654	54.7619047619048	63.3333333333333	gene=VSIG1	222	55.5583828250668	72.2222222222222
WeinellEntry125	NW_013658708.1_Subject=LFLD01S001029.1_110457_111825	11	1368	651	0.475877192982456	74.9835682397925	100	82.8947368421053	68.4210526315789	72.733918128655	68.7865497076023	74.3703703703704	74.8442367601246	77.7777777777778	65.121412803532	71.2288447387785	68.640350877193	gene=ZNF227	1368	342.224786479639	68.4210526315789
WeinellEntry126	NW_013658821.1_Subject=LFLD01S001142.1_53996_55167	11	1133	278	0.245366284201236	74.9966533190631	100	88.7323943661972	90.2053712480253	80.7460890493381	91.7491749174918	88.1789137380192	88.2494004796163	94.1860465116279	42.0634920634921	39.3034825870647	21.5488215488216	gene=LOC106548363	1171	292.789189633771	80.7460890493381
WeinellEntry127	NW_013658857.1_Subject=LFLD01S001178.1_510009_511017	11	672	241	0.358630952380952	74.9990030569549	100	82.8908554572271	81.2971342383107	78.2282282282282	80.7174887892377	82.262996941896	80.6938159879336	82.3008849557522	64.8233486943164	34.5238095238095	57.2504708097928	gene=LOC106548597	1008	252.010049185895	78.2282282282282
WeinellEntry128	NW_013660093.1_Subject=LFLD01S002414.1_13695_15175	11	1464	567	0.387295081967213	75.0134148990884	100	82.5136612021858	73.7850787132101	74.1957563312799	73.5112936344969	73.7850787132101	73.8535249828884	71.3114754098361	62.1983914209115	69.3051890941073	70.6881143878463	gene=LOC106553795	1480	369.801459493492	71.3114754098361
WeinellEntry129	NW_013658237.1_Subject=LFLD01S000558.1_458111_458395	11	279	89	0.318996415770609	75.0363027482227	100	76.8817204301075	79.2114695340502	76.8817204301075	81.1244979919679	81.0035842293907	76.6990291262136	75.8064516129032	60.1190476190476	57.5268817204301	60.1449275362319	gene=LOC106543625	284	70.8969001950476	75.8064516129032
WeinellEntry130	NW_013661379.1_Subject=LFLD01S003700.1_28036_28337	11	273	85	0.311355311355311	75.069998227893	100	70.7407407407407	68.0701754385965	69.6296296296296	70.3703703703704	68.0701754385965	95.1851851851852	70.7407407407407	70.7407407407407	70.3703703703704	71.8518518518518	gene=HOXB8	301	75.0393053340421	68.0701754385965
WeinellEntry131	NW_013659274.1_Subject=LFLD01S001595.1_76499_76834	11	172	34	0.197674418604651	75.073465817203	100	68.2539682539683	76.969696969697	74.6913580246914	69.3989071038251	76.969696969697	75.1515151515152	75.1515151515152	62.962962962963	74.1496598639456	72.108843537415	gene=LOC106550834	335	83.50388951237	68.2539682539683
WeinellEntry132	NW_013660823.1_Subject=LFLD01S003144.1_44240_44413	11	102	51	0.5	75.0758294520154	100	95.8333333333333	86.2745098039216	91.3978494623656	89.2156862745098	85.2941176470588	88.2352941176471	89.5833333333333	33.3333333333333	36	30.6666666666667	gene=DPH2	173	43.1188150480134	85.2941176470588
WeinellEntry133	NW_013657932.1_Subject=LFLD01S000253.1_41099_41511	11	246	80	0.32520325203252	75.0769653858377	100	86.4197530864197	84.8484848484848	80.2721088435374	91.6666666666667	82.6839826839827	82.5396825396825	88.6904761904762	46.5116279069767	41.3333333333333	40.8805031446541	gene=LGALS3	412	102.682902610349	80.2721088435374
