"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-1614","NW_013658772",96.501,343,7,2,1,339,319825,319484,2.07e-158,562
"micrurus_fulvius_uce-1616","NW_013659242",99.189,370,3,0,1,370,233378,233747,0,667
"micrurus_fulvius_uce-1621","NW_013659747",98.588,354,1,2,1,350,143927,144280,9.71e-177,623
"micrurus_fulvius_uce-1624","NW_013658735",97.378,267,5,1,1,265,122473,122739,1e-125,453
"micrurus_fulvius_uce-1625","NW_013657943",93.781,402,14,4,1,400,962803,963195,8.79e-168,593
"micrurus_fulvius_uce-1630","NW_013659125",98.727,550,7,0,1,550,259992,260541,0,977
"micrurus_fulvius_uce-1631","NW_013657820",90.741,432,27,7,1,427,452310,452733,7.39e-159,564
"micrurus_fulvius_uce-1633","NW_013658758",100,411,0,0,1,411,96821,96411,0,760
"micrurus_fulvius_uce-1634","NW_013658280",99.333,450,3,0,4,453,435790,435341,0,815
"micrurus_fulvius_uce-1639","NW_013657696",98.734,395,5,0,1,395,1894962,1894568,0,702
"micrurus_fulvius_uce-1641","NW_013658184",99.676,309,1,0,1,309,375131,375439,1.45e-159,566
"micrurus_fulvius_uce-1642","NW_013658328",95.739,352,14,1,1,352,243606,243256,1.68e-159,566
"micrurus_fulvius_uce-1643","NW_013657762",94.624,558,22,6,1,557,289572,289022,0,857
"micrurus_fulvius_uce-1645","NW_013657704",99.79,476,1,0,1,476,1633912,1634387,0,874
"micrurus_fulvius_uce-1648","NW_013658502",99.721,359,1,0,1,359,221148,221506,0,658
"micrurus_fulvius_uce-1650","NW_013657826",99.213,381,2,1,1,380,778291,777911,0,686
"micrurus_fulvius_uce-1652","NW_013658758",92.896,366,18,3,1,358,128470,128105,2.89e-147,525
"micrurus_fulvius_uce-1658","NW_013662007",99.625,267,1,0,1,267,3987,4253,2.74e-136,488
"micrurus_fulvius_uce-1659","NW_013659409",98.815,422,4,1,3,424,218549,218129,0,750
"micrurus_fulvius_uce-166","NW_013658017",99.27,411,3,0,1,411,229868,230278,0,743
"micrurus_fulvius_uce-1660","NW_013659130",98.515,404,6,0,1,404,233721,234124,0,713
"micrurus_fulvius_uce-1662","NW_013659179",92.923,325,17,5,1,321,221226,220904,4.66e-130,468
"micrurus_fulvius_uce-1667","NW_013657688",96.167,287,9,1,1,285,1301374,1301088,3.84e-130,468
"micrurus_fulvius_uce-1671","NW_013658435",95.402,348,15,1,1,347,441692,442039,1.28e-155,553
"micrurus_fulvius_uce-1675","NW_013661017",96.448,366,12,1,4,368,30502,30137,1.34e-170,603
"micrurus_fulvius_uce-1677","NW_013657864",96.726,336,2,6,13,347,733148,732821,4.6e-155,551
"micrurus_fulvius_uce-1678","NW_013659780",96.786,280,3,3,1,274,29439,29718,1.71e-128,462
"micrurus_fulvius_uce-1683","NW_013658105",99.345,458,2,1,1,458,651120,650664,0,828
"micrurus_fulvius_uce-1689","NW_013659737",96.87,575,12,2,1,570,123168,123741,0,957
"micrurus_fulvius_uce-1690","NW_013657762",94.388,196,11,0,2,197,328221,328026,2.73e-80,302
"micrurus_fulvius_uce-1692","NW_013657737",97.143,455,10,2,1,455,594323,593872,0,765
"micrurus_fulvius_uce-1694","NW_013658193",94.96,377,18,1,1,376,522465,522089,1.06e-166,590
"micrurus_fulvius_uce-1698","NW_013657751",97.357,227,6,0,1,227,1402630,1402856,8.61e-106,387
"micrurus_fulvius_uce-17","NW_013659780",98.367,245,3,1,1,245,126532,126775,1.53e-118,429
"micrurus_fulvius_uce-170","NW_013657826",97.967,246,5,0,1,246,1033112,1033357,5.53e-118,427
"micrurus_fulvius_uce-1702","NW_013657876",98.467,261,4,0,1,261,122196,122456,5.83e-128,460
"micrurus_fulvius_uce-1703","NW_013657738",98.864,264,3,0,1,264,767835,767572,2.73e-131,472
"micrurus_fulvius_uce-1705","NW_013659983",99.398,332,2,0,1,332,33603,33272,1.19e-170,603
"micrurus_fulvius_uce-1708","NW_013658078",94.872,117,3,1,1,114,710789,710905,6.82e-44,180
"micrurus_fulvius_uce-1709","NW_013658227",97.5,400,10,0,1,400,250494,250095,0,684
"micrurus_fulvius_uce-171","NW_013657751",99.061,213,2,0,1,213,1298062,1298274,1.04e-104,383
"micrurus_fulvius_uce-1713","NW_013659983",97.69,303,7,0,1,303,91792,91490,3.11e-146,521
"micrurus_fulvius_uce-1718","NW_013657843",98.726,314,4,0,1,314,687712,687399,2.47e-157,558
"micrurus_fulvius_uce-1719","NW_013660678",93.249,474,22,4,1,471,41742,41276,0,689
"micrurus_fulvius_uce-172","NW_013658244",98.515,404,2,4,1,400,13734,14137,0,710
"micrurus_fulvius_uce-1722","NW_013658305",98.253,229,2,1,1,229,363675,363901,1.11e-109,399
"micrurus_fulvius_uce-1733","NW_013660018",96.178,314,12,0,1,314,104970,104657,5.41e-144,514
"micrurus_fulvius_uce-1736","NW_013658150",100,343,0,0,1,343,55762,56104,4.39e-180,634
"micrurus_fulvius_uce-1741","NW_013658020",100,183,0,0,1,183,525311,525493,1.91e-91,339
"micrurus_fulvius_uce-1742","NW_013657751",99.112,338,1,1,1,338,1482622,1482957,9.41e-172,606
"micrurus_fulvius_uce-1743","NW_013657867",97.655,469,11,0,1,469,459413,458945,0,806
"micrurus_fulvius_uce-1745","NW_013662764",95.946,296,11,1,1,295,3315,3020,1.84e-133,479
"micrurus_fulvius_uce-1746","NW_013657944",100,170,0,0,1,170,911523,911354,2.95e-84,315
"micrurus_fulvius_uce-1747","NW_013658668",100,355,0,0,1,355,243595,243949,0,656
"micrurus_fulvius_uce-1748","NW_013659207",98.551,276,4,0,2,277,27916,27641,2.86e-136,488
"micrurus_fulvius_uce-1750","NW_013659536",96.985,398,7,3,1,393,41724,41327,0,664
"micrurus_fulvius_uce-1751","NW_013659880",96.014,276,11,0,1,276,154155,153880,1.34e-124,449
"micrurus_fulvius_uce-1752","NW_013659638",96.296,297,7,3,1,296,123123,123416,3.98e-135,484
"micrurus_fulvius_uce-1754","NW_013659640",97.772,359,8,0,1,359,67575,67217,1.29e-175,619
"micrurus_fulvius_uce-1756","NW_013657691",98.824,255,3,0,1,255,1108650,1108396,2.64e-126,455
"micrurus_fulvius_uce-1758","NW_013657836",96.552,203,7,0,1,203,419222,419424,7.74e-91,337
"micrurus_fulvius_uce-1762","NW_013657691",99.029,515,4,1,1,515,365054,364541,0,922
"micrurus_fulvius_uce-1763","NW_013658467",97.154,246,7,0,1,246,448899,449144,1.2e-114,416
"micrurus_fulvius_uce-1765","NW_013657814",97.842,278,6,0,1,278,363068,363345,4.8e-134,481
"micrurus_fulvius_uce-1766","NW_013657916",100,337,0,0,1,337,1180756,1180420,9.31e-177,623
"micrurus_fulvius_uce-1767","NW_013659713",96.311,515,17,1,1,515,127142,127654,0,845
"micrurus_fulvius_uce-1768","NW_013658291",96.791,374,0,1,1,374,321845,322206,6.28e-174,614
"micrurus_fulvius_uce-1769","NW_013658306",95.308,341,13,2,6,343,585928,585588,3.54e-151,538
"micrurus_fulvius_uce-1770","NW_013657733",98.452,323,4,1,1,322,1271911,1271589,4.21e-160,568
"micrurus_fulvius_uce-1774","NW_013658456",99.127,229,2,0,1,229,238841,238613,1.43e-113,412
"micrurus_fulvius_uce-1775","NW_013658764",97.554,327,7,1,1,327,94234,93909,2.58e-157,558
"micrurus_fulvius_uce-1776","NW_013658731",93.857,293,17,1,1,292,209331,209039,8.63e-122,440
"micrurus_fulvius_uce-178","NW_013659390",90.941,287,23,3,3,288,12092,12376,1.45e-104,383
"micrurus_fulvius_uce-1780","NW_013657884",94.984,319,11,1,1,314,550889,550571,1.96e-138,496
"micrurus_fulvius_uce-1781","NW_013659324",99.349,307,1,1,1,306,256075,255769,3.1e-156,555
"micrurus_fulvius_uce-1782","NW_013658065",96.97,99,3,0,1,99,476771,476673,4.46e-40,167
"micrurus_fulvius_uce-1783","NW_013658502",99.383,162,1,0,1,162,58558,58719,3.62e-78,294
"micrurus_fulvius_uce-1785","NW_013657760",98.587,283,3,1,1,282,494330,494048,1.35e-139,499
"micrurus_fulvius_uce-1786","NW_013657852",93.095,391,9,2,3,392,850112,850485,1.13e-156,556
"micrurus_fulvius_uce-1787","NW_013657692",99.099,555,5,0,1,555,1934627,1934073,0,998
"micrurus_fulvius_uce-1793","NW_013661914",98.204,334,4,2,1,332,581,914,1.56e-164,582
"micrurus_fulvius_uce-1796","NW_013660457",94.408,304,13,4,1,300,30857,30554,5.26e-129,464
"micrurus_fulvius_uce-1798","NW_013657777",95.265,359,11,2,1,355,1504228,1503872,6.06e-159,564
"micrurus_fulvius_uce-18","NW_013657877",96.188,341,12,1,1,340,46752,47092,9.67e-157,556
"micrurus_fulvius_uce-1802","NW_013657927",98.479,263,4,0,1,263,1059624,1059362,4.54e-129,464
"micrurus_fulvius_uce-1806","NW_013658372",94.615,520,15,4,1,515,138492,139003,0,793
"micrurus_fulvius_uce-1808","NW_013658337",94.517,383,13,1,1,375,469241,468859,4.94e-165,584
"micrurus_fulvius_uce-1809","NW_013658412",98.406,502,8,0,1,502,457018,456517,0,883
"micrurus_fulvius_uce-181","NW_013657693",98.214,392,6,1,1,391,384656,384265,0,684
"micrurus_fulvius_uce-1811","NW_013659324",99.177,243,2,0,1,243,215231,214989,2.52e-121,438
"micrurus_fulvius_uce-1813","NW_013659273",99.11,337,2,1,7,343,235115,234780,3.45e-171,604
"micrurus_fulvius_uce-1814","NW_013659128",97.092,447,12,1,1,446,242737,242291,0,752
"micrurus_fulvius_uce-1819","NW_013658758",99.225,258,2,0,1,258,138736,138479,1.24e-129,466
"micrurus_fulvius_uce-182","NW_013659056",99.327,446,3,0,1,446,268226,267781,0,808
"micrurus_fulvius_uce-1820","NW_013658805",97.537,406,9,1,1,405,7135,7540,0,693
"micrurus_fulvius_uce-1822","NW_013657843",97.037,135,4,0,1,135,616776,616642,2.98e-58,228
"micrurus_fulvius_uce-1825","NW_013657990",99.544,439,2,0,2,440,275964,275526,0,800
"micrurus_fulvius_uce-183","NW_013660832",96.552,493,12,3,1,488,64365,64857,0,811
"micrurus_fulvius_uce-1830","NW_013657953",97.209,215,6,0,1,215,948560,948774,3.79e-99,364
"micrurus_fulvius_uce-1836","NW_013657935",97.661,342,8,0,1,342,852299,852640,3.45e-166,588
"micrurus_fulvius_uce-1841","NW_013657763",98.315,356,6,0,1,356,906365,906010,2.75e-177,625
"micrurus_fulvius_uce-1842","NW_013657715",93.893,393,13,2,1,382,1842172,1841780,1.81e-164,582
"micrurus_fulvius_uce-1843","NW_013662748",99.187,123,0,1,242,364,1,122,1.55e-55,220
"micrurus_fulvius_uce-1845","NW_013658328",96.98,298,9,0,1,298,286232,285935,3.98e-140,501
"micrurus_fulvius_uce-1849","NW_013658171",96.01,401,7,3,1,401,183183,183574,0,643
"micrurus_fulvius_uce-1850","NW_013657763",97.018,436,11,2,1,436,288081,287648,0,732
"micrurus_fulvius_uce-1858","NW_013657691",94.86,428,7,2,1,427,376335,375922,0,654
"micrurus_fulvius_uce-186","NW_013658100",95.178,394,17,2,1,394,426889,427280,4e-176,621
"micrurus_fulvius_uce-1863","NW_013657902",99.448,362,2,0,1,362,938733,938372,0,658
"micrurus_fulvius_uce-1868","NW_013658283",99.231,260,2,0,1,260,359911,360170,9.64e-131,470
"micrurus_fulvius_uce-1869","NW_013661733",97.643,297,6,1,1,296,18782,18486,2.36e-142,508
"micrurus_fulvius_uce-1873","NW_013658502",98.667,375,5,0,1,375,187900,188274,0,665
"micrurus_fulvius_uce-1877","NW_013658682",96.21,343,12,1,1,342,325948,326290,7.53e-158,560
"micrurus_fulvius_uce-1878","NW_013658166",97.817,504,11,0,1,504,455342,454839,0,870
"micrurus_fulvius_uce-1879","NW_013658970",94.922,512,17,6,11,514,294848,295358,0,793
"micrurus_fulvius_uce-188","NW_013657973",99.148,352,2,1,1,352,196793,196443,1.62e-179,632
"micrurus_fulvius_uce-1886","NW_013657691",97.996,499,10,0,1,499,329749,329251,0,867
"micrurus_fulvius_uce-1888","NW_013658195",98.869,442,5,0,1,442,420119,420560,0,789
"micrurus_fulvius_uce-1889","NW_013658970",96.585,410,13,1,1,410,326814,327222,0,678
"micrurus_fulvius_uce-1890","NW_013659727",98.462,325,4,1,1,325,76610,76933,3.29e-161,571
"micrurus_fulvius_uce-1891","NW_013657700",98.507,268,4,0,1,268,306346,306613,7.71e-132,473
"micrurus_fulvius_uce-1892","NW_013658338",99.673,306,0,1,1,305,550919,550614,2.39e-157,558
"micrurus_fulvius_uce-1895","NW_013658811",100,139,0,0,1,139,362568,362706,4.05e-67,257
"micrurus_fulvius_uce-1897","NW_013657683",99.408,338,2,0,1,338,649470,649133,5.62e-174,614
"micrurus_fulvius_uce-1899","NW_013659251",97.879,330,7,0,1,330,160509,160180,3.34e-161,571
"micrurus_fulvius_uce-19","NW_013658895",99.783,460,1,0,1,460,67987,68446,0,845
"micrurus_fulvius_uce-190","NW_013660770",98.291,234,4,0,1,234,45983,46216,5.26e-113,411
"micrurus_fulvius_uce-1900","NW_013658285",98.851,174,2,0,1,174,542454,542627,3.92e-83,311
"micrurus_fulvius_uce-1903","NW_013658582",94.737,361,19,0,1,361,297589,297229,2.22e-158,562
"micrurus_fulvius_uce-1904","NW_013657738",97.881,236,5,0,1,236,862910,862675,1.91e-112,409
"micrurus_fulvius_uce-1906","NW_013657763",99.766,428,1,0,1,428,973448,973021,0,785
"micrurus_fulvius_uce-1907","NW_013658405",98.913,368,4,0,2,369,418505,418138,0,658
"micrurus_fulvius_uce-1908","NW_013658811",96.526,403,12,2,1,402,294211,294612,0,665
"micrurus_fulvius_uce-1909","NW_013659723",96.954,197,6,0,1,197,43590,43786,3.48e-89,331
"micrurus_fulvius_uce-191","NW_013658361",99.453,548,2,1,2,548,238562,238015,0,994
"micrurus_fulvius_uce-1910","NW_013659523",97.405,501,7,3,8,503,88235,87736,0,848
"micrurus_fulvius_uce-1912","NW_013658010",98.324,358,3,1,1,358,400414,400768,2.77e-177,625
"micrurus_fulvius_uce-1913","NW_013657737",99.671,304,1,0,17,320,194904,194601,9.05e-157,556
"micrurus_fulvius_uce-1917","NW_013657680",99.094,331,2,1,1,331,1948672,1949001,7.16e-168,593
"micrurus_fulvius_uce-192","NW_013659490",98.889,360,4,0,1,360,409127,409486,0,643
"micrurus_fulvius_uce-1920","NW_013661523",97.073,410,9,2,2,411,2048,1642,0,688
"micrurus_fulvius_uce-1925","NW_013658882",94.217,415,10,6,1,414,362364,361963,4.18e-176,621
"micrurus_fulvius_uce-1932","NW_013658004",100,185,0,0,2,186,536617,536433,1.5e-92,342
"micrurus_fulvius_uce-1933","NW_013660150",99.164,359,2,1,7,365,26732,26375,0,645
"micrurus_fulvius_uce-1937","NW_013658245",99.087,219,2,0,1,219,338237,338455,4.94e-108,394
"micrurus_fulvius_uce-1941","NW_013657688",97.97,542,11,0,3,544,951568,951027,0,941
"micrurus_fulvius_uce-1943","NW_013658433",99.351,308,1,1,1,307,514851,515158,8.65e-157,556
"micrurus_fulvius_uce-1946","NW_013658510",99.148,352,2,1,1,351,491928,492279,1.62e-179,632
"micrurus_fulvius_uce-1956","NW_013657803",99.459,185,1,0,1,185,1003975,1004159,6.95e-91,337
"micrurus_fulvius_uce-1960","NW_013657691",100,259,0,0,1,259,1179056,1178798,1.6e-133,479
"micrurus_fulvius_uce-1961","NW_013657834",95.312,384,13,3,2,381,1060500,1060882,3.85e-171,604
"micrurus_fulvius_uce-1963","NW_013659535",97.253,182,4,1,1,181,20189,20370,5.31e-82,307
"micrurus_fulvius_uce-1965","NW_013657935",92.401,329,13,4,1,322,942851,943174,2.67e-127,459
"micrurus_fulvius_uce-1966","NW_013657680",97.049,305,9,0,1,305,1486870,1487174,5.24e-144,514
"micrurus_fulvius_uce-1970","NW_013659092",95.116,430,19,2,1,429,65973,66401,0,676
"micrurus_fulvius_uce-1971","NW_013658276",95.238,420,10,5,1,412,303876,304293,0,656
"micrurus_fulvius_uce-1977","NW_013657925",99.72,357,1,0,1,357,801863,802219,0,654
"micrurus_fulvius_uce-198","NW_013657853",96.198,263,9,1,1,262,1230251,1230513,1.66e-118,429
"micrurus_fulvius_uce-1980","NW_013657820",99.407,337,2,0,1,337,671767,672103,2.02e-173,612
"micrurus_fulvius_uce-1983","NW_013659811",89.873,158,16,0,1,158,72751,72908,6.1e-51,204
"micrurus_fulvius_uce-1985","NW_013658970",96.97,264,7,1,1,263,285245,285508,2.13e-122,442
"micrurus_fulvius_uce-1986","NW_013657874",95.979,373,15,0,1,373,67653,68025,1.05e-171,606
"micrurus_fulvius_uce-1988","NW_013658227",99.611,257,1,0,1,257,113243,112987,9.52e-131,470
"micrurus_fulvius_uce-1989","NW_013658328",100,318,0,0,1,318,140713,140396,3.19e-166,588
"micrurus_fulvius_uce-1993","NW_013660195",95.604,273,5,4,1,272,46032,46298,4.78e-119,431
"micrurus_fulvius_uce-1996","NW_013658584",97.176,425,6,2,5,429,306492,306074,0,713
"micrurus_fulvius_uce-1997","NW_013658105",99.483,387,2,0,2,388,630522,630136,0,704
"micrurus_fulvius_uce-2004","NW_013657700",96.791,187,5,1,1,187,480,665,4.26e-83,311
"micrurus_fulvius_uce-2005","NW_013658328",97.097,310,9,0,1,310,322069,321760,8.87e-147,523
"micrurus_fulvius_uce-2007","NW_013658186",95.782,403,14,2,1,400,384318,384720,0,647
"micrurus_fulvius_uce-2008","NW_013657693",97.034,236,6,1,10,245,374245,374011,1.55e-108,396
"micrurus_fulvius_uce-2010","NW_013658584",100,392,0,0,1,392,456237,455846,0,725
"micrurus_fulvius_uce-2012","NW_013658895",99.174,363,3,0,1,363,167432,167794,0,654
"micrurus_fulvius_uce-2014","NW_013657680",98.01,402,7,1,1,401,1633936,1633535,0,697
"micrurus_fulvius_uce-2016","NW_013657845",99.198,374,3,0,1,374,904946,904573,0,675
"micrurus_fulvius_uce-2018","NW_013660546",96.226,159,4,2,1,157,38611,38769,1.41e-67,259
"micrurus_fulvius_uce-202","NW_013657737",98.554,415,6,0,1,415,171203,170789,0,734
"micrurus_fulvius_uce-2020","NW_013657694",97.423,388,10,0,1,388,366560,366173,0,662
"micrurus_fulvius_uce-2023","NW_013658882",99.296,426,3,0,1,426,274359,273934,0,771
"micrurus_fulvius_uce-2024","NW_013658112",97.436,351,5,2,2,350,489278,488930,2.12e-168,595
"micrurus_fulvius_uce-2025","NW_013659564",99.424,347,1,1,1,347,207365,207020,2.07e-178,628
"micrurus_fulvius_uce-2028","NW_013657733",98.077,364,7,0,1,364,1011867,1011504,4.68e-180,634
"micrurus_fulvius_uce-2031","NW_013657774",98.544,412,6,0,1,412,219327,218916,0,728
"micrurus_fulvius_uce-2033","NW_013658009",97.112,277,7,1,1,276,791722,791446,1.33e-129,466
"micrurus_fulvius_uce-2035","NW_013657683",96,250,8,2,1,248,2559316,2559565,2.61e-111,405
"micrurus_fulvius_uce-2036","NW_013657680",99.215,382,3,0,1,382,2163008,2163389,0,689
"micrurus_fulvius_uce-2043","NW_013657691",94.828,290,9,2,1,284,1317431,1317142,4.98e-124,448
"micrurus_fulvius_uce-2048","NW_013659500",91.912,272,20,2,2,272,63753,64023,1.76e-103,379
"micrurus_fulvius_uce-205","NW_013659885",97.769,493,8,2,1,490,43731,44223,0,846
"micrurus_fulvius_uce-2051","NW_013657754",98.861,439,4,1,1,439,1185297,1185734,0,782
"micrurus_fulvius_uce-2054","NW_013657688",98.765,486,5,1,1,486,1500296,1499812,0,863
"micrurus_fulvius_uce-2055","NW_013658048",96.389,360,9,1,1,356,483958,484317,1e-166,590
"micrurus_fulvius_uce-2062","NW_013658486",98.256,344,5,1,1,343,447036,446693,4.45e-170,601
"micrurus_fulvius_uce-2063","NW_013658500",97.472,356,9,0,1,356,683187,682832,2.77e-172,608
"micrurus_fulvius_uce-2064","NW_013657916",98.081,469,5,2,1,466,767130,767597,0,813
"micrurus_fulvius_uce-2066","NW_013658234",100,355,0,0,1,355,33611,33257,0,656
"micrurus_fulvius_uce-2068","NW_013658017",98.309,414,4,2,1,412,640793,640381,0,723
"micrurus_fulvius_uce-2069","NW_013657935",98.176,329,2,2,1,325,355613,355941,3.29e-161,571
"micrurus_fulvius_uce-207","NW_013657692",97.64,339,8,0,1,339,1152753,1152415,1.61e-164,582
"micrurus_fulvius_uce-2073","NW_013658154",99.64,278,1,0,1,278,230432,230155,2.2e-142,508
"micrurus_fulvius_uce-2075","NW_013657854",97.08,274,5,2,3,273,1175630,1175357,2.21e-127,459
"micrurus_fulvius_uce-2077","NW_013657700",95.935,246,4,3,1,242,370977,371220,5.51e-108,394
"micrurus_fulvius_uce-2079","NW_013658154",94.931,217,11,0,1,217,148398,148182,6.46e-92,340
"micrurus_fulvius_uce-208","NW_013658244",97.818,275,5,1,1,274,74831,74557,7.9e-132,473
"micrurus_fulvius_uce-2080","NW_013658010",98.103,369,5,1,1,369,591427,591793,0,641
"micrurus_fulvius_uce-2082","NW_013658073",99.677,310,0,1,1,309,544946,545255,1.45e-159,566
"micrurus_fulvius_uce-2083","NW_013659399",98.805,251,3,0,1,251,16692,16942,4.34e-124,448
"micrurus_fulvius_uce-2088","NW_013657715",97.561,205,5,0,1,205,72481,72685,2.8e-95,351
"micrurus_fulvius_uce-2089","NW_013657820",100,293,0,0,1,293,1135655,1135947,2.3e-152,542
"micrurus_fulvius_uce-2090","NW_013658042",94.722,360,17,2,1,359,758990,759348,2.85e-157,558
"micrurus_fulvius_uce-2100","NW_013657942",99.143,350,3,0,5,354,331915,332264,5.87e-179,630
"micrurus_fulvius_uce-2102","NW_013657784",92.557,309,13,7,1,302,211701,212006,4.15e-120,435
"micrurus_fulvius_uce-2103","NW_013658911",100,289,0,0,1,289,390479,390767,3.79e-150,534
"micrurus_fulvius_uce-2108","NW_013659140",99.474,380,1,1,1,380,118692,119070,0,689
"micrurus_fulvius_uce-2109","NW_013657953",97.951,244,5,0,1,244,116944,117187,7.09e-117,424
"micrurus_fulvius_uce-211","NW_013660277",98.958,192,2,0,1,192,46070,46261,4.34e-93,344
"micrurus_fulvius_uce-2112","NW_013657845",97.118,451,4,2,1,442,903017,902567,0,752
"micrurus_fulvius_uce-2113","NW_013658000",98.75,480,6,0,1,480,759015,759494,0,854
"micrurus_fulvius_uce-2114","NW_013657688",99.585,241,1,0,1,241,954782,954542,6.94e-122,440
"micrurus_fulvius_uce-2116","NW_013658510",100,327,0,0,1,327,375688,376014,3.26e-171,604
"micrurus_fulvius_uce-2118","NW_013657852",96.97,264,7,1,1,264,880195,880457,2.14e-122,442
"micrurus_fulvius_uce-2119","NW_013657867",98.077,208,4,0,1,208,116328,116121,1.31e-98,363
"micrurus_fulvius_uce-2120","NW_013658000",99.571,233,1,0,1,233,623218,623450,1.87e-117,425
"micrurus_fulvius_uce-2122","NW_013658955",96.926,488,6,8,3,482,287577,288063,0,809
"micrurus_fulvius_uce-2124","NW_013658042",94.561,239,10,3,1,238,175241,175005,1.18e-99,366
"micrurus_fulvius_uce-2125","NW_013658441",98.268,231,2,2,1,229,419869,419639,8.59e-111,403
"micrurus_fulvius_uce-2126","NW_013657733",96,275,11,0,1,275,418929,418655,4.81e-124,448
"micrurus_fulvius_uce-2135","NW_013657874",98.969,194,2,0,1,194,24588,24781,3.39e-94,348
"micrurus_fulvius_uce-2138","NW_013658300",98.58,493,7,0,1,493,166932,167424,0,872
"micrurus_fulvius_uce-2140","NW_013659640",90.123,324,24,4,4,321,95838,95517,5.79e-114,414
"micrurus_fulvius_uce-2142","NW_013657946",99.257,269,2,0,1,269,441442,441174,9.94e-136,486
"micrurus_fulvius_uce-2146","NW_013658500",97.264,329,8,1,1,328,634057,633729,9.33e-157,556
"micrurus_fulvius_uce-2149","NW_013659664",98.906,457,5,0,1,457,819,1275,0,817
"micrurus_fulvius_uce-2155","NW_013658464",97.337,338,9,0,1,338,6070,5733,2.65e-162,575
"micrurus_fulvius_uce-2156","NW_013660604",99.327,446,3,0,1,446,89643,89198,0,808
"micrurus_fulvius_uce-2157","NW_013658106",98.305,236,4,0,1,236,823463,823228,4.11e-114,414
