"gseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"micrurus_fulvius_uce-1569","JTLQ01380417",97.603,459,7,4,2,457,1142,1599,0,784
"micrurus_fulvius_uce-157","JTLQ01214774",91.485,505,22,15,2,492,5717,6214,0,675
"micrurus_fulvius_uce-1570","JTLQ01071180",98.77,244,3,0,1,244,20388,20631,3.17e-120,435
"micrurus_fulvius_uce-1572","JTLQ01167330",98.817,338,4,0,1,338,7958,7621,1.18e-170,603
"micrurus_fulvius_uce-1576","JTLQ01064477",98.309,473,8,0,1,473,11534,12006,0,830
"micrurus_fulvius_uce-1579","JTLQ01148860",96.821,346,6,3,134,474,664,1009,1.33e-161,573
"micrurus_fulvius_uce-1582","JTLQ01070479",98.093,367,6,1,1,366,4691,4325,0,638
"micrurus_fulvius_uce-1588","JTLQ01034516",98.313,415,5,2,1,414,3575,3162,0,726
"micrurus_fulvius_uce-1590","JTLQ01222879",93.353,346,8,6,5,338,1667,2009,5.76e-139,497
"micrurus_fulvius_uce-1591","JTLQ01875186",98.266,173,3,0,1,173,60,232,6.31e-81,303
"micrurus_fulvius_uce-1594","JTLQ01267234",99.608,255,1,0,2,256,2271,2017,1.19e-129,466
"micrurus_fulvius_uce-1597","JTLQ01161834",100,400,0,0,1,400,7620,8019,0,739
"micrurus_fulvius_uce-16","JTLQ01155464",98.152,433,8,0,1,433,6282,5850,0,756
"micrurus_fulvius_uce-1600","JTLQ01588985",96.847,222,6,1,1,221,227,6,8.15e-101,370
"micrurus_fulvius_uce-1601","JTLQ01158116",99.422,346,2,0,1,346,13786,14131,1.99e-178,628
"micrurus_fulvius_uce-1602","JTLQ01356896",100,448,0,0,1,448,2870,3317,0,828
"micrurus_fulvius_uce-1606","JTLQ01875084",100,190,0,0,1,190,890,1079,2.48e-95,351
"micrurus_fulvius_uce-161","JTLQ01213710",98.4,125,2,0,1,125,2170,2046,4.39e-56,220
"micrurus_fulvius_uce-1613","JTLQ01276902",99.756,410,1,0,1,410,8392,7983,0,752
"micrurus_fulvius_uce-1614","JTLQ01013642",91.279,344,12,7,1,339,11159,11489,1.26e-125,453
"micrurus_fulvius_uce-1616","JTLQ01063739",99.459,370,2,0,1,370,5940,6309,0,673
"micrurus_fulvius_uce-1621","JTLQ01068866",98.305,354,2,2,1,350,4012,4365,4.37e-175,617
"micrurus_fulvius_uce-1622","JTLQ01791250",97.093,172,4,1,1,171,133,304,1.74e-76,289
"micrurus_fulvius_uce-1624","JTLQ01879407",97.753,267,4,1,3,267,167,433,2.08e-127,459
"micrurus_fulvius_uce-1625","JTLQ01273591",95.75,400,11,1,1,400,4583,4976,0,640
"micrurus_fulvius_uce-1630","JTLQ01099913",98.727,550,7,0,1,550,13669,14218,0,977
"micrurus_fulvius_uce-1631","JTLQ01174481",91.204,432,23,8,1,427,15420,14999,1.19e-161,573
"micrurus_fulvius_uce-1633","JTLQ01024570",99.27,411,3,0,1,411,8788,9198,0,743
"micrurus_fulvius_uce-1634","JTLQ01040587",99.338,453,3,0,1,453,19268,19720,0,821
"micrurus_fulvius_uce-1639","JTLQ01363300",98.982,393,4,0,1,393,2049,1657,0,704
"micrurus_fulvius_uce-1641","JTLQ01177047",99.676,309,1,0,1,309,8401,8709,1.4e-159,566
"micrurus_fulvius_uce-1642","JTLQ01038519",94.318,352,20,0,1,352,2967,2616,9.86e-152,540
"micrurus_fulvius_uce-1643","JTLQ01267018",95.536,560,22,2,1,557,7037,6478,0,893
"micrurus_fulvius_uce-1645","JTLQ01241951",99.79,476,1,0,1,476,2327,1852,0,874
"micrurus_fulvius_uce-1648","JTLQ01032167",99.721,359,1,0,1,359,1356,998,0,658
"micrurus_fulvius_uce-1650","JTLQ01413674",99.475,381,2,0,1,381,4283,3903,0,693
"micrurus_fulvius_uce-1652","JTLQ01112570",90.591,372,21,4,1,358,6950,7321,6.13e-134,481
"micrurus_fulvius_uce-1658","JTLQ01010844",99.625,267,1,0,1,267,13913,14179,2.66e-136,488
"micrurus_fulvius_uce-1659","JTLQ01187677",99.045,419,2,1,3,421,29,445,0,750
"micrurus_fulvius_uce-166","JTLQ01391905",98.786,412,4,1,1,411,802,1213,0,732
"micrurus_fulvius_uce-1660","JTLQ01379319",98.762,404,5,0,1,404,219,622,0,719
"micrurus_fulvius_uce-1662","JTLQ01315163",93.215,339,10,3,1,338,2793,2467,1.25e-135,486
"micrurus_fulvius_uce-1667","JTLQ01141672",97.203,286,7,1,1,285,3532,3817,1.33e-134,483
"micrurus_fulvius_uce-1671","JTLQ01172976",97.695,347,8,0,1,347,60480,60134,5.64e-169,597
"micrurus_fulvius_uce-1675","JTLQ01174754",97.29,369,8,2,1,368,6792,7159,2.76e-177,625
"micrurus_fulvius_uce-1677","JTLQ01375579",97.024,336,4,4,13,347,2469,2139,7.4e-158,560
"micrurus_fulvius_uce-1678","JTLQ01145368",96.454,282,2,1,1,274,1655,1374,2.14e-127,459
"micrurus_fulvius_uce-1683","JTLQ01231031",98.539,479,4,2,1,479,9968,9493,0,843
"micrurus_fulvius_uce-1689","JTLQ01037364",99.124,571,4,1,1,570,12094,11524,0,1026
"micrurus_fulvius_uce-1690","JTLQ01260060",92.857,196,14,0,2,197,5693,5888,2.66e-75,285
"micrurus_fulvius_uce-1692","JTLQ01463061",98.684,456,4,2,1,455,1000,546,0,808
"micrurus_fulvius_uce-1694","JTLQ01382190",97.34,376,10,0,1,376,2245,1870,0,640
"micrurus_fulvius_uce-1698","JTLQ01868248",98.678,227,3,0,1,227,945,719,8.28e-111,403
"micrurus_fulvius_uce-17","JTLQ01110684",98.776,245,3,0,1,245,1905,1661,8.86e-121,436
"micrurus_fulvius_uce-170","JTLQ01268735",98.374,246,4,0,1,246,11600,11845,1.15e-119,433
"micrurus_fulvius_uce-1702","JTLQ01043132",98.851,261,3,0,1,261,14333,14593,1.21e-129,466
"micrurus_fulvius_uce-1703","JTLQ01096095",99.242,264,2,0,1,264,4402,4139,5.68e-133,477
"micrurus_fulvius_uce-1705","JTLQ01132334",99.699,332,1,0,1,332,7937,8268,2.48e-172,608
"micrurus_fulvius_uce-1708","JTLQ01073077",95.726,117,2,1,1,114,4763,4647,1.44e-45,185
"micrurus_fulvius_uce-1709","JTLQ01424039",97.985,397,8,0,1,397,3750,4146,0,689
"micrurus_fulvius_uce-171","JTLQ01067834",99.145,117,1,0,97,213,8433,8549,5.01e-53,211
"micrurus_fulvius_uce-1713","JTLQ01056695",98.02,303,6,0,1,303,15391,15089,6.47e-148,527
"micrurus_fulvius_uce-1718","JTLQ01014985",98.726,314,4,0,1,314,26976,26663,2.39e-157,558
"micrurus_fulvius_uce-1719","JTLQ01329274",91.121,473,22,8,1,471,12276,12730,1.29e-176,623
"micrurus_fulvius_uce-172","JTLQ01446994",99.252,401,1,2,1,400,3790,3391,0,723
"micrurus_fulvius_uce-1722","JTLQ01048097",99.127,229,2,0,1,229,11424,11652,1.39e-113,412
"micrurus_fulvius_uce-173","JTLQ01101164",92.058,277,21,1,1,277,1829,1554,2.89e-106,388
"micrurus_fulvius_uce-1733","JTLQ01139459",97.452,314,8,0,1,314,3041,3354,1.12e-150,536
"micrurus_fulvius_uce-1736","JTLQ01008172",99.708,343,1,0,1,343,5188,4846,1.98e-178,628
"micrurus_fulvius_uce-1741","JTLQ01127282",100,183,0,0,1,183,7381,7199,1.85e-91,339
"micrurus_fulvius_uce-1742","JTLQ01850013",98.538,342,1,1,1,338,600,259,4.24e-170,601
"micrurus_fulvius_uce-1743","JTLQ01135501",98.294,469,8,0,1,469,9789,9321,0,822
"micrurus_fulvius_uce-1745","JTLQ01303668",97.973,296,5,1,1,295,2128,1833,1.76e-143,512
"micrurus_fulvius_uce-1746","JTLQ01008233",100,170,0,0,1,170,2644,2475,2.85e-84,315
"micrurus_fulvius_uce-1747","JTLQ01141384",100,355,0,0,1,355,2898,3252,0,656
"micrurus_fulvius_uce-1748","JTLQ01856432",98.188,276,5,0,2,277,826,551,1.29e-134,483
"micrurus_fulvius_uce-1750","JTLQ01095621",98.985,394,3,1,1,393,1503,1110,0,704
"micrurus_fulvius_uce-1751","JTLQ01849896",96.377,276,10,0,1,276,312,37,2.79e-126,455
"micrurus_fulvius_uce-1752","JTLQ01225271",98.316,297,4,1,1,296,2279,1983,1.06e-145,520
"micrurus_fulvius_uce-1753","JTLQ01815996",98.568,419,5,1,1,418,34,452,0,739
"micrurus_fulvius_uce-1754","JTLQ01828046",97.772,359,8,0,1,359,35,393,1.25e-175,619
"micrurus_fulvius_uce-1756","JTLQ01124460",99.216,255,2,0,1,255,5062,4808,5.5e-128,460
"micrurus_fulvius_uce-1758","JTLQ01018457",97.059,204,5,1,1,203,552,755,1.61e-92,342
"micrurus_fulvius_uce-1759","JTLQ01077177",96.386,332,3,2,3,325,1633,1964,3.23e-151,538
"micrurus_fulvius_uce-1762","JTLQ01087204",98.643,516,6,1,1,515,12084,11569,0,913
"micrurus_fulvius_uce-1763","JTLQ01387049",97.479,238,6,0,1,238,485,722,6.98e-112,407
"micrurus_fulvius_uce-1765","JTLQ01035610",97.482,278,7,0,1,278,2115,1838,2.16e-132,475
"micrurus_fulvius_uce-1766","JTLQ01364985",100,337,0,0,1,337,4005,3669,9.02e-177,623
"micrurus_fulvius_uce-1767","JTLQ01318812",96.712,517,15,2,1,515,1604,1088,0,859
"micrurus_fulvius_uce-1768","JTLQ01053311",99.733,374,1,0,1,374,4026,3653,0,686
"micrurus_fulvius_uce-1769","JTLQ01226896",97.959,343,7,0,1,343,5102,5444,2e-168,595
"micrurus_fulvius_uce-1770","JTLQ01268089",99.071,323,2,1,1,322,2422,2100,1.88e-163,579
"micrurus_fulvius_uce-1774","JTLQ01060978",99.563,229,1,0,1,229,11314,11086,2.99e-115,418
"micrurus_fulvius_uce-1775","JTLQ01385757",97.859,327,7,0,1,327,1201,1527,1.49e-159,566
"micrurus_fulvius_uce-1776","JTLQ01767678",94.576,295,14,2,1,293,303,9,2.99e-126,455
"micrurus_fulvius_uce-178","JTLQ01032570",93.357,286,18,1,3,288,5283,5567,2.97e-116,422
"micrurus_fulvius_uce-1780","JTLQ01038525",95.86,314,11,1,1,314,9214,9525,8.77e-142,507
"micrurus_fulvius_uce-1781","JTLQ01863747",99.023,307,2,1,1,306,918,612,1.4e-154,549
"micrurus_fulvius_uce-1782","JTLQ01089233",96.97,99,3,0,1,99,2301,2203,4.32e-40,167
"micrurus_fulvius_uce-1783","JTLQ01127847",98.148,162,2,1,1,162,24195,24035,2.73e-74,281
"micrurus_fulvius_uce-1785","JTLQ01055028",98.233,283,4,1,1,282,774,492,6.06e-138,494
"micrurus_fulvius_uce-1786","JTLQ01469631",93.35,391,11,3,3,393,1802,2177,6.55e-159,564
"micrurus_fulvius_uce-1787","JTLQ01472675",99.099,555,5,0,1,555,2674,2120,0,998
"micrurus_fulvius_uce-1793","JTLQ01466296",97.024,336,6,2,1,332,388,53,1.96e-158,562
"micrurus_fulvius_uce-1796","JTLQ01217783",96.678,301,9,1,1,300,7808,7508,1.4e-139,499
"micrurus_fulvius_uce-1798","JTLQ01399961",97.191,356,9,1,1,355,1002,1357,4.47e-170,601
"micrurus_fulvius_uce-18","JTLQ01301089",97.941,340,7,0,1,340,4875,5214,9.24e-167,590
"micrurus_fulvius_uce-1802","JTLQ01038737",98.479,263,4,0,1,263,25289,25551,4.4e-129,464
"micrurus_fulvius_uce-1806","JTLQ01241895",98.066,517,5,3,1,515,1355,842,0,894
"micrurus_fulvius_uce-1808","JTLQ01067122",96.345,383,6,1,1,375,5705,6087,1.01e-176,623
"micrurus_fulvius_uce-1809","JTLQ01304357",98.798,499,6,0,1,499,7106,7604,0,889
"micrurus_fulvius_uce-181","JTLQ01411214",98.473,393,4,1,1,391,2915,3307,0,691
"micrurus_fulvius_uce-1811","JTLQ01076950",99.588,243,1,0,1,243,6491,6249,5.24e-123,444
"micrurus_fulvius_uce-1813","JTLQ01020922",98.83,342,3,1,3,344,4794,4454,2.58e-172,608
"micrurus_fulvius_uce-1814","JTLQ01032606",99.327,446,3,0,1,446,8928,8483,0,808
"micrurus_fulvius_uce-1819","JTLQ01138112",98.062,258,4,1,1,258,8199,8455,4.34e-124,448
"micrurus_fulvius_uce-182","JTLQ01161456",99.103,446,4,0,1,446,1264,819,0,802
"micrurus_fulvius_uce-1820","JTLQ01204243",97.778,405,9,0,1,405,1245,1649,0,699
"micrurus_fulvius_uce-1822","JTLQ01422566",97.037,135,4,0,1,135,2613,2747,2.89e-58,228
"micrurus_fulvius_uce-1825","JTLQ01047601",99.544,439,2,0,2,440,8646,8208,0,800
"micrurus_fulvius_uce-183","JTLQ01347377",98.566,488,7,0,1,488,4836,4349,0,863
"micrurus_fulvius_uce-1830","JTLQ01074843",98.605,215,3,0,1,215,4019,4233,3.65e-104,381
"micrurus_fulvius_uce-1832","JTLQ01294723",97.785,316,6,1,1,316,214,528,6.73e-153,544
"micrurus_fulvius_uce-1836","JTLQ01161658",97.661,342,8,0,1,342,6988,6647,3.34e-166,588
"micrurus_fulvius_uce-1841","JTLQ01097998",96.629,356,7,1,1,356,5893,6243,1.26e-165,586
"micrurus_fulvius_uce-1842","JTLQ01182481",99.385,325,1,1,1,325,15418,15095,3.77e-166,588
"micrurus_fulvius_uce-1843","JTLQ01318561",99.725,364,0,1,1,364,611,973,0,665
"micrurus_fulvius_uce-1845","JTLQ01412078",96.309,298,11,0,1,298,6842,6545,8.34e-137,490
"micrurus_fulvius_uce-1849","JTLQ01199106",95.99,399,7,3,1,399,611,1000,0,640
"micrurus_fulvius_uce-1850","JTLQ01081870",96.33,436,14,2,1,436,1805,2238,0,715
"micrurus_fulvius_uce-1858","JTLQ01405440",94.614,427,8,2,1,427,1754,1343,0,647
"micrurus_fulvius_uce-186","JTLQ01173854",97.215,395,10,1,1,395,856,463,0,667
"micrurus_fulvius_uce-1860","JTLQ01329757",98.366,306,1,1,1,306,1792,1491,3.91e-150,534
"micrurus_fulvius_uce-1863","JTLQ01127665",99.724,362,1,0,1,362,15190,15551,0,664
"micrurus_fulvius_uce-1865","JTLQ01312559",95.565,451,19,1,1,451,624,175,0,721
"micrurus_fulvius_uce-1868","JTLQ01067698",99.615,260,1,0,1,260,1064,1323,2.01e-132,475
"micrurus_fulvius_uce-1869","JTLQ01082606",98.311,296,5,0,1,296,898,1193,1.06e-145,520
"micrurus_fulvius_uce-1873","JTLQ01081778",98.4,375,6,0,1,375,5240,4866,0,660
"micrurus_fulvius_uce-1877","JTLQ01017654",99.415,342,2,0,1,342,29672,30013,3.3e-176,621
"micrurus_fulvius_uce-1878","JTLQ01447401",97.817,504,11,0,1,504,550,1053,0,870
"micrurus_fulvius_uce-1879","JTLQ01249325",99.416,514,3,0,1,514,3757,4270,0,933
"micrurus_fulvius_uce-188","JTLQ01241184",98.864,352,4,0,1,352,8755,8404,2.03e-178,628
"micrurus_fulvius_uce-1884","JTLQ01003701",98.599,357,4,1,2,358,6774,7129,5.76e-179,630
"micrurus_fulvius_uce-1886","JTLQ01234230",96.794,499,16,0,1,499,4216,3718,0,833
"micrurus_fulvius_uce-1888","JTLQ01204168",99.095,442,4,0,1,442,1590,1149,0,795
"micrurus_fulvius_uce-1889","JTLQ01206097",97.805,410,7,1,1,410,7705,8112,0,706
"micrurus_fulvius_uce-1890","JTLQ01396817",98.769,325,3,1,1,325,1046,723,6.85e-163,577
"micrurus_fulvius_uce-1891","JTLQ01123739",98.507,268,4,0,1,268,20750,20483,7.47e-132,473
"micrurus_fulvius_uce-1892","JTLQ01334674",100,305,0,0,1,305,5773,5469,4.97e-159,564
"micrurus_fulvius_uce-1895","JTLQ01296963",100,142,0,0,1,142,2393,2534,8.43e-69,263
"micrurus_fulvius_uce-1896","JTLQ01020969",96.708,243,7,1,1,243,3299,3058,9.07e-111,403
"micrurus_fulvius_uce-1897","JTLQ01449061",99.408,338,2,0,1,338,1832,2169,5.45e-174,614
"micrurus_fulvius_uce-1899","JTLQ01872046",99.091,330,3,0,1,330,127,456,6.91e-168,593
"micrurus_fulvius_uce-19","JTLQ01358930",99.783,460,1,0,1,460,1366,907,0,845
"micrurus_fulvius_uce-190","JTLQ01083116",99.145,234,2,0,1,234,3054,2821,2.37e-116,422
"micrurus_fulvius_uce-1900","JTLQ01130942",98.837,172,2,0,3,174,1340,1169,4.91e-82,307
"micrurus_fulvius_uce-1903","JTLQ01821177",94.904,314,16,0,48,361,1,314,2.86e-137,492
"micrurus_fulvius_uce-1904","JTLQ01012965",98.729,236,3,0,1,236,5257,5492,8.55e-116,420
"micrurus_fulvius_uce-1906","JTLQ01262686",99.766,428,1,0,1,428,30401,29974,0,785
"micrurus_fulvius_uce-1907","JTLQ01044220",98.641,368,5,0,2,369,2707,3074,0,652
"micrurus_fulvius_uce-1908","JTLQ01427241",97.761,402,8,1,1,402,246,646,0,691
"micrurus_fulvius_uce-1909","JTLQ01274493",98.985,197,2,0,1,197,519,323,7.19e-96,353
"micrurus_fulvius_uce-191","JTLQ01130280",99.634,547,2,0,2,548,6942,6396,0,1000
"micrurus_fulvius_uce-1910","JTLQ01172976",99.006,503,3,1,1,503,29087,28587,0,900
"micrurus_fulvius_uce-1912","JTLQ01359105",98.603,358,2,1,1,358,502,856,5.76e-179,630
"micrurus_fulvius_uce-1913","JTLQ01026624",99.062,320,3,0,1,320,1714,2033,2.42e-162,575
"micrurus_fulvius_uce-1917","JTLQ01067097",99.096,332,2,1,1,331,9448,9779,1.93e-168,595
"micrurus_fulvius_uce-192","JTLQ01006339",98.607,359,4,1,1,358,506,864,4.48e-180,634
"micrurus_fulvius_uce-1920","JTLQ01358718",94.976,418,8,5,1,411,1007,1418,0,643
"micrurus_fulvius_uce-1925","JTLQ01293100",96.377,414,12,2,1,414,4250,3840,0,678
"micrurus_fulvius_uce-1932","JTLQ01050111",100,186,0,0,1,186,2191,2376,4.05e-93,344
"micrurus_fulvius_uce-1933","JTLQ01049323",98.889,360,3,1,6,365,30907,31265,0,641
"micrurus_fulvius_uce-1937","JTLQ01268176",99.543,219,1,0,1,219,2694,2476,1.03e-109,399
"micrurus_fulvius_uce-1941","JTLQ01252744",98.155,542,9,1,3,544,6723,7263,0,944
"micrurus_fulvius_uce-1943","JTLQ01113145",99.351,308,1,1,1,307,21021,21328,8.38e-157,556
"micrurus_fulvius_uce-1946","JTLQ01256252",99.714,350,0,1,3,351,5791,5442,0,640
"micrurus_fulvius_uce-1956","JTLQ01040792",99.459,185,1,0,1,185,30706,30890,6.73e-91,337
"micrurus_fulvius_uce-1960","JTLQ01039216",99.614,259,1,0,1,259,1175,1433,7.19e-132,473
"micrurus_fulvius_uce-1961","JTLQ01131245",96.354,384,10,2,1,381,16492,16874,2.21e-178,628
"micrurus_fulvius_uce-1963","JTLQ01181703",96.133,181,7,0,1,181,891,1071,1.11e-78,296
"micrurus_fulvius_uce-1965","JTLQ01156803",94.118,323,7,3,1,316,4987,5304,5.52e-134,481
"micrurus_fulvius_uce-1966","JTLQ01854036",96.721,305,10,0,1,305,470,166,2.36e-142,508
"micrurus_fulvius_uce-1970","JTLQ01419201",96.27,429,14,1,1,429,674,248,0,702
"micrurus_fulvius_uce-1971","JTLQ01138324",97.816,412,6,3,1,412,782,374,0,708
"micrurus_fulvius_uce-1977","JTLQ01431983",99.72,357,1,0,1,357,710,354,0,654
"micrurus_fulvius_uce-1979","JTLQ01871153",98.776,245,3,0,1,245,448,692,8.86e-121,436
"micrurus_fulvius_uce-198","JTLQ01046818",96.591,264,7,2,1,262,11091,10828,9.59e-121,436
"micrurus_fulvius_uce-1980","JTLQ01033073",99.407,337,2,0,1,337,13146,13482,1.95e-173,612
"micrurus_fulvius_uce-1983","JTLQ01212767",93.038,158,10,1,1,158,6186,6030,9.75e-59,230
"micrurus_fulvius_uce-1985","JTLQ01346815",99.24,263,2,0,1,263,1159,1421,2.03e-132,475
"micrurus_fulvius_uce-1986","JTLQ01014898",95.979,373,15,0,1,373,1674,2046,1.01e-171,606
"micrurus_fulvius_uce-1988","JTLQ01035696",99.611,257,1,0,1,257,2703,2959,9.21e-131,470
"micrurus_fulvius_uce-1989","JTLQ01207562",99.371,318,2,0,1,318,3359,3676,6.68e-163,577
"micrurus_fulvius_uce-1993","JTLQ01082070",97.417,271,4,3,3,272,7427,7695,2.13e-127,459
"micrurus_fulvius_uce-1996","JTLQ01208639",96.97,429,6,2,1,429,9162,8741,0,713
"micrurus_fulvius_uce-1997","JTLQ01102008",99.742,388,0,1,2,388,3477,3864,0,710
"micrurus_fulvius_uce-1998","JTLQ01083584",98.361,183,3,0,2,184,508,690,1.87e-86,322
"micrurus_fulvius_uce-2004","JTLQ01831946",98.396,187,2,1,1,187,418,233,4.1e-88,327
"micrurus_fulvius_uce-2005","JTLQ01134821",96.129,310,12,0,1,310,231,540,8.65e-142,507
"micrurus_fulvius_uce-2007","JTLQ01112001",96.782,404,8,3,1,400,1069,667,0,669
"micrurus_fulvius_uce-2008","JTLQ01021563",97.881,236,4,1,10,245,5704,5470,6.94e-112,407
"micrurus_fulvius_uce-2010","JTLQ01382225",99.745,392,1,0,1,392,5324,5715,0,719
"micrurus_fulvius_uce-2012","JTLQ01193285",98.623,363,5,0,1,363,8566,8204,0,643
"micrurus_fulvius_uce-2014","JTLQ01120855",98.005,401,8,0,1,401,1817,2217,0,697
"micrurus_fulvius_uce-2016","JTLQ01064460",99.198,374,3,0,1,374,7435,7062,0,675
"micrurus_fulvius_uce-2018","JTLQ01058876",97.674,172,3,1,1,171,2131,1960,3.75e-78,294
"micrurus_fulvius_uce-202","JTLQ01101245",99.27,411,3,0,1,411,880,1290,0,743
"micrurus_fulvius_uce-2020","JTLQ01165812",97.165,388,11,0,1,388,7745,7358,0,656
"micrurus_fulvius_uce-2023","JTLQ01390906",99.531,426,2,0,1,426,939,1364,0,776
"micrurus_fulvius_uce-2024","JTLQ01263514",98,350,3,3,2,350,6575,6921,3.4e-171,604
"micrurus_fulvius_uce-2025","JTLQ01098455",99.712,347,1,0,1,347,26927,26581,1.2e-180,636
"micrurus_fulvius_uce-2028","JTLQ01284267",99.176,364,3,0,1,364,1348,985,0,656
"micrurus_fulvius_uce-2031","JTLQ01353642",98.544,412,5,1,1,412,2680,2270,0,726
"micrurus_fulvius_uce-2033","JTLQ01325605",93.863,277,7,3,1,276,4191,4458,2.21e-112,409
"micrurus_fulvius_uce-2035","JTLQ01133362",97.189,249,6,1,1,248,1534,1286,9.04e-116,420
"micrurus_fulvius_uce-2036","JTLQ01081520",98.953,382,4,0,2,383,13172,12791,0,684
"micrurus_fulvius_uce-2041","JTLQ01185743",92.857,420,8,4,1,399,1101,683,1.1e-166,590
"micrurus_fulvius_uce-2042","JTLQ01750741",99.723,361,1,0,1,361,380,20,0,662
"micrurus_fulvius_uce-2043","JTLQ01051905",98.239,284,5,0,1,284,1116,1399,4.73e-139,497
"micrurus_fulvius_uce-2046","JTLQ01327338",99.367,158,0,1,65,221,1081,924,3.04e-75,285
"micrurus_fulvius_uce-2048","JTLQ01198880",93.727,271,17,0,2,272,1933,1663,7.81e-112,407
"micrurus_fulvius_uce-205","JTLQ01866080",98.98,490,5,0,1,490,816,327,0,878
"micrurus_fulvius_uce-2051","JTLQ01841895",98.864,440,2,3,1,439,492,55,0,782
"micrurus_fulvius_uce-2054","JTLQ01061421",98.563,487,6,1,1,486,4013,4499,0,859
"micrurus_fulvius_uce-2055","JTLQ01429204",96.348,356,5,2,1,356,6399,6052,2.1e-163,579
"micrurus_fulvius_uce-2062","JTLQ01411187",98.251,343,6,0,1,343,1148,806,4.31e-170,601
"micrurus_fulvius_uce-2063","JTLQ01451728",97.191,356,10,0,1,356,2083,1728,1.25e-170,603
"micrurus_fulvius_uce-2064","JTLQ01253921",98.301,471,2,3,1,466,1995,2464,0,821
"micrurus_fulvius_uce-2066","JTLQ01103443",100,353,0,0,1,353,5528,5880,0,652
"micrurus_fulvius_uce-2068","JTLQ01083966",98.309,414,4,2,1,412,3094,2682,0,723
"micrurus_fulvius_uce-2069","JTLQ01005970",98.466,326,2,2,1,325,7083,7406,3.18e-161,571
"micrurus_fulvius_uce-207","JTLQ01148900",98.529,340,5,0,1,340,5776,6115,4.29e-170,601
"micrurus_fulvius_uce-2073","JTLQ01223885",100,278,0,0,1,278,3405,3682,4.58e-144,514
"micrurus_fulvius_uce-2075","JTLQ01116249",98.529,272,3,1,3,273,1143,1414,1.64e-133,479
"micrurus_fulvius_uce-2077","JTLQ01327334",97.531,243,5,1,1,242,660,902,4.09e-114,414
"micrurus_fulvius_uce-2079","JTLQ01857322",96.774,217,6,1,1,217,451,666,4.8e-98,361
"micrurus_fulvius_uce-208","JTLQ01019465",98.54,274,4,0,1,274,10239,10512,3.54e-135,484
"micrurus_fulvius_uce-2080","JTLQ01041833",98.649,370,4,1,1,369,8742,9111,0,654
"micrurus_fulvius_uce-2082","JTLQ01145745",100,308,0,0,2,309,11730,12037,1.08e-160,569
"micrurus_fulvius_uce-2083","JTLQ01866795",98.805,251,3,0,1,251,33,283,4.2e-124,448
"micrurus_fulvius_uce-2088","JTLQ01081410",99.024,205,2,0,1,205,7050,7254,2.69e-100,368
"micrurus_fulvius_uce-2089","JTLQ01020936",99.659,293,1,0,1,293,1151,1443,1.04e-150,536
"micrurus_fulvius_uce-2090","JTLQ01088436",93.75,320,11,4,48,359,4730,4412,3.7e-131,472
"micrurus_fulvius_uce-2100","JTLQ01068544",99.716,352,1,0,1,352,5565,5916,0,645
"micrurus_fulvius_uce-2102","JTLQ01105324",94.194,310,9,5,1,302,2354,2046,5.13e-129,464
"micrurus_fulvius_uce-2103","JTLQ01081179",100,289,0,0,1,289,1043,1331,3.67e-150,534
"micrurus_fulvius_uce-2108","JTLQ01006540",97.895,380,6,1,1,380,31861,32238,0,656
"micrurus_fulvius_uce-2109","JTLQ01117586",96.311,244,9,0,1,244,1476,1719,3.22e-110,401
"micrurus_fulvius_uce-211","JTLQ01314530",98.958,192,2,0,1,192,3554,3745,4.2e-93,344
"micrurus_fulvius_uce-2112","JTLQ01064460",97.118,451,4,1,1,442,5562,5112,0,752
"micrurus_fulvius_uce-2113","JTLQ01390495",92.11,507,11,4,1,480,2876,3380,0,689
"micrurus_fulvius_uce-2114","JTLQ01252744",99.585,241,1,0,1,241,3524,3764,6.72e-122,440
"micrurus_fulvius_uce-2116","JTLQ01080147",100,327,0,0,1,327,3048,3374,3.16e-171,604
"micrurus_fulvius_uce-2118","JTLQ01196655",97.727,264,5,1,1,264,25696,25434,9.56e-126,453
"micrurus_fulvius_uce-2119","JTLQ01817127",98.558,208,3,0,1,208,90,297,2.73e-100,368
"micrurus_fulvius_uce-2120","JTLQ01307195",100,233,0,0,1,233,3050,3282,3.91e-119,431
"micrurus_fulvius_uce-2122","JTLQ01286970",99.376,481,2,1,3,482,2079,2559,0,870
"micrurus_fulvius_uce-2124","JTLQ01356244",97.479,238,4,2,1,238,615,850,2.42e-111,405
"micrurus_fulvius_uce-2125","JTLQ01048062",98.253,229,4,0,1,229,1539,1311,3.01e-110,401
"micrurus_fulvius_uce-2126","JTLQ01265917",97.091,275,8,0,1,275,2954,2680,4.62e-129,464
"micrurus_fulvius_uce-2135","JTLQ01168739",99.485,194,1,0,1,194,6618,6811,7.07e-96,353
"micrurus_fulvius_uce-2138","JTLQ01114130",98.785,494,6,0,1,494,8435,8928,0,880
"micrurus_fulvius_uce-2140","JTLQ01124482",89.877,326,26,4,1,321,505,182,2.02e-113,412
"micrurus_fulvius_uce-2142","JTLQ01017219",99.257,269,2,0,1,269,14392,14124,9.63e-136,486
"micrurus_fulvius_uce-2146","JTLQ01122014",97.866,328,7,0,1,328,3843,4170,4.18e-160,568
